id,id.1,weight
17635,11264,1
17635,15969,1
17635,16195,1
17637,5474,1
17637,24648,1
17638,19465,1
17639,15116,1
17639,23271,1
17639,23543,1
17640,8752,1
17641,10496,1
17642,16952,1
17643,4949,1
17643,24124,1
17644,3384,1
17644,3486,1
17644,3950,1
17644,5658,1
17644,6283,1
17644,7771,1
17644,9656,1
17644,15654,1
17644,16175,1
17644,16802,1
17644,19139,1
17644,20589,1
17644,21738,1
17644,22377,1
17644,23339,1
17645,6227,1
17645,12292,1
17645,14517,1
17645,14530,1
17645,16404,1
17645,17339,1
17646,9553,1
17646,11382,1
17646,13112,1
17646,15437,1
17646,20102,1
17646,25446,1
17648,272,1
17648,523,1
17648,2829,1
17648,2936,1
17648,12638,1
17648,13112,1
17648,13294,1
17648,13453,1
17648,17749,1
17648,20490,1
17648,21818,1
17648,22444,1
17648,23313,1
17649,22848,1
17649,24570,1
17650,832,1
17650,1541,1
17650,1556,1
17650,5768,1
17650,6123,1
17650,14720,1
17650,18840,1
17650,20084,1
17650,21352,1
17650,23801,1
17650,23992,1
17651,2954,1
17651,3170,1
17652,10160,1
17652,13575,1
17653,782,1
17653,7771,1
17653,19949,1
17654,3,1
17654,468,1
17654,1032,1
17654,1392,1
17654,2629,1
17654,3525,1
17654,5317,1
17654,17779,1
17654,19979,1
17654,20116,1
17654,20445,1
17657,6582,1
17657,7378,1
17657,7710,1
17657,10159,1
17657,10902,1
17657,11654,1
17657,15964,1
17657,16343,1
17657,19423,1
17657,22311,1
17658,8706,1
17659,14404,1
17660,13293,1
17660,16547,1
17662,1032,1
17662,4038,1
17662,6036,1
17662,9034,1
17662,13570,1
17662,13847,1
17662,17109,1
17662,20077,1
17662,21175,1
17662,24760,1
17662,25033,1
17664,9550,1
17664,20637,1
17665,18242,1
17666,3384,1
17667,11005,1
17667,19668,1
17667,22611,1
17668,15366,1
17670,1093,1
17670,1567,1
17670,3059,1
17670,4529,1
17670,10560,1
17670,10830,1
17670,13419,1
17670,16179,1
17670,17616,1
17670,18235,1
17670,23318,1
17670,23381,1
17672,1433,1
17672,6028,1
17674,5373,1
17674,11803,1
17676,559,1
17676,6186,1
17676,6493,1
17676,8123,1
17676,18062,1
17676,22882,1
17676,25534,1
17678,18062,1
17680,1143,1
17681,17903,1
17682,12538,1
17682,16092,1
17684,7399,1
17685,834,1
17685,5552,1
17685,8383,1
17685,8816,1
17685,9656,1
17685,16175,1
17685,19183,1
17685,20359,1
17685,20431,1
17686,7183,1
17686,13615,1
17686,24487,1
17686,25443,1
17688,333,1
17688,4690,1
17688,10672,1
17688,15903,1
17688,17630,1
17689,24860,1
17690,2639,1
17690,5828,1
17690,6198,1
17690,7687,1
17690,12325,1
17690,23158,1
17690,23874,1
17691,3748,1
17691,12979,1
17691,16847,1
17691,18636,1
17691,19677,1
17691,22199,1
17691,23191,1
17691,23261,1
17691,24077,1
17693,18991,1
17694,17492,1
17697,14773,1
17697,15607,1
17697,19985,1
17697,21120,1
17698,5027,1
17698,16308,1
17698,16794,1
17699,2813,1
17699,2993,1
17699,4309,1
17699,7280,1
17699,13985,1
17699,16807,1
17700,746,1
17700,6802,1
17700,11084,1
17700,14137,1
17700,23964,1
17701,1505,1
17701,10020,1
17701,11663,1
17701,21175,1
17701,25316,1
17702,88,1
17702,834,1
17702,922,1
17702,2017,1
17702,2701,1
17702,5552,1
17702,6178,1
17702,7404,1
17702,7982,1
17702,8166,1
17702,10806,1
17702,12315,1
17702,13530,1
17702,15486,1
17702,16599,1
17702,19183,1
17702,19234,1
17702,24072,1
17703,1686,1
17704,5485,1
17704,6606,1
17704,11654,1
17704,13870,1
17704,14556,1
17704,18603,1
17704,19608,1
17705,18082,1
17706,1648,1
17706,2613,1
17706,3399,1
17706,16922,1
17706,19804,1
17707,1902,1
17707,7710,1
17707,10159,1
17707,10186,1
17707,14605,1
17707,16143,1
17707,24836,1
17708,1306,1
17708,14893,1
17709,88,1
17709,8734,1
17709,25363,1
17710,10767,1
17711,183,1
17711,7922,1
17711,9788,1
17711,11140,1
17711,11537,1
17711,11625,1
17712,7650,1
17712,19660,1
17713,15736,1
17714,13117,1
17714,20222,1
17715,1442,1
17715,20388,1
17718,4088,1
17718,13657,1
17719,922,1
17719,3064,1
17719,5552,1
17719,6892,1
17719,7027,1
17719,8731,1
17719,8816,1
17719,12315,1
17719,17702,1
17719,19183,1
17721,3182,1
17721,9304,1
17721,24755,1
17722,4038,1
17722,11828,1
17722,17934,1
17722,19394,1
17722,21175,1
17722,24499,1
17724,877,1
17724,4359,1
17724,15164,1
17724,24779,1
17725,14769,1
17726,857,1
17726,4509,1
17726,5477,1
17726,8700,1
17726,10573,1
17726,22004,1
17727,2840,1
17727,4409,1
17727,17840,1
17727,24342,1
17728,1386,1
17730,966,1
17730,1687,1
17730,3244,1
17730,6283,1
17730,9611,1
17730,9894,1
17730,13279,1
17730,14044,1
17730,14805,1
17730,20075,1
17730,23361,1
17730,23639,1
17730,25180,1
17731,2207,1
17731,8723,1
17731,8912,1
17731,13597,1
17731,14675,1
17731,14859,1
17731,15001,1
17731,15241,1
17731,16847,1
17731,17508,1
17731,18516,1
17731,18558,1
17731,20119,1
17731,21454,1
17731,23261,1
17731,23510,1
17731,24009,1
17731,24511,1
17732,5903,1
17732,13427,1
17733,19671,1
17734,24614,1
17734,24884,1
17735,468,1
17735,2680,1
17736,13412,1
17736,15602,1
17738,2985,1
17738,3020,1
17738,14388,1
17738,18389,1
17738,18561,1
17738,19737,1
17738,20250,1
17738,23429,1
17741,169,1
17741,18950,1
17742,10595,1
17742,11412,1
17742,13112,1
17743,767,1
17743,1810,1
17743,13747,1
17743,13817,1
17743,17116,1
17744,3168,1
17744,11420,1
17744,12731,1
17744,12956,1
17744,14484,1
17744,16366,1
17744,19499,1
17746,857,1
17746,9719,1
17746,13170,1
17747,18216,1
17748,662,1
17748,4329,1
17748,7949,1
17748,8589,1
17748,9614,1
17748,21405,1
17749,11490,1
17749,15683,1
17749,15964,1
17750,4707,1
17750,16807,1
17750,18235,1
17750,23381,1
17751,715,1
17751,5762,1
17751,18593,1
17751,18774,1
17751,20333,1
17751,24603,1
17752,926,1
17752,15607,1
17752,19059,1
17753,14970,1
17753,19073,1
17753,21749,1
17753,22835,1
17754,11685,1
17755,4404,1
17755,23755,1
17757,6346,1
17757,8140,1
17758,738,1
17758,1154,1
17758,1427,1
17758,4707,1
17758,5354,1
17758,5654,1
17758,13214,1
17758,17338,1
17758,20422,1
17758,23271,1
17758,23316,1
17758,23529,1
17758,24784,1
17758,25350,1
17759,13128,1
17759,13717,1
17759,18594,1
17760,22003,1
17764,11042,1
17764,11802,1
17764,13213,1
17764,14384,1
17764,22686,1
17765,528,1
17765,4988,1
17765,11809,1
17767,6172,1
17767,7728,1
17767,13317,1
17767,21393,1
17769,16127,1
17770,214,1
17770,9469,1
17770,18413,1
17770,24713,1
17771,468,1
17771,4503,1
17771,5030,1
17771,8591,1
17771,17771,1
17771,21471,1
17771,24333,1
17772,1800,1
17772,2125,1
17772,5658,1
17772,10804,1
17772,16802,1
17772,17448,1
17772,17565,1
17772,21094,1
17773,19197,1
17774,479,1
17774,8801,1
17777,20522,1
17777,21051,1
17777,23361,1
17778,11626,1
17780,20144,1
17781,5466,1
17781,19597,1
17781,19891,1
17782,2968,1
17782,18793,1
17784,9105,1
17785,869,1
17785,5605,1
17785,11042,1
17785,21175,1
17787,11234,1
17787,24210,1
17787,25537,1
17788,4707,1
17789,4403,1
17789,4597,1
17789,12507,1
17789,21850,1
17789,24178,1
17793,8287,1
17793,17753,1
17794,2472,1
17794,13838,1
17794,23801,1
17794,24936,1
17795,10886,1
17795,22299,1
17799,7925,1
17800,2645,1
17800,4993,1
17800,14084,1
17800,17145,1
17801,23381,1
17802,4927,1
17802,5802,1
17802,12554,1
17803,196,1
17803,8253,1
17803,16202,1
17803,17934,1
17803,19353,1
17805,6737,1
17805,17639,1
17806,15696,1
17807,10441,1
17807,14893,1
17807,16104,1
17807,18228,1
17807,20928,1
17807,21933,1
17807,23772,1
17808,5912,1
17808,7145,1
17808,21392,1
17808,22317,1
17808,23415,1
17808,24532,1
17809,3334,1
17809,20999,1
17810,5254,1
17810,8530,1
17810,9039,1
17810,9468,1
17810,11922,1
17810,12514,1
17810,14044,1
17810,14094,1
17811,12635,1
17811,17480,1
17811,22120,1
17812,11117,1
17813,3683,1
17813,9391,1
17813,10693,1
17813,13105,1
17813,21773,1
17814,17789,1
17814,23381,1
17815,8728,1
17815,9550,1
17815,11412,1
17815,11654,1
17815,12484,1
17815,16143,1
17815,16343,1
17815,21475,1
17815,21766,1
17815,21846,1
17815,24226,1
17817,13726,1
17818,11001,1
17818,13492,1
17818,19073,1
17819,10601,1
17820,7133,1
17820,16074,1
17820,18294,1
17820,19005,1
17820,22760,1
17821,7126,1
17821,14677,1
17821,22405,1
17822,1722,1
17822,2643,1
17822,10186,1
17822,15310,1
17824,7786,1
17824,10909,1
17824,13816,1
17824,18914,1
17826,25386,1
17828,15914,1
17828,18670,1
17829,11716,1
17829,14470,1
17829,15451,1
17829,15850,1
17829,16621,1
17831,3655,1
17831,3782,1
17831,6966,1
17831,15783,1
17832,1022,1
17832,17028,1
17832,21120,1
17832,24017,1
17833,4828,1
17835,1471,1
17835,21324,1
17837,22695,1
17838,2466,1
17838,7232,1
17838,22020,1
17839,9242,1
17839,14819,1
17839,19000,1
17840,17480,1
17841,497,1
17841,1032,1
17841,2525,1
17841,6036,1
17841,6169,1
17841,12087,1
17841,17287,1
17841,19812,1
17841,21175,1
17842,17264,1
17845,890,1
17847,10142,1
17847,10255,1
17847,10675,1
17847,12880,1
17847,15181,1
17847,17720,1
17847,23110,1
17847,25408,1
17853,1153,1
17853,14953,1
17853,15032,1
17853,19569,1
17853,22052,1
17854,1957,1
17854,2525,1
17854,6957,1
17854,7780,1
17854,14072,1
17854,14097,1
17854,17329,1
17854,21224,1
17855,5849,1
17858,1045,1
17858,3016,1
17858,4059,1
17858,5185,1
17858,5474,1
17858,7596,1
17858,9372,1
17858,14311,1
17858,14517,1
17858,18191,1
17858,19052,1
17858,20756,1
17858,21108,1
17859,2904,1
17859,21168,1
17860,2072,1
17861,738,1
17861,1154,1
17861,3964,1
17861,4290,1
17861,9248,1
17861,15328,1
17861,16080,1
17861,16864,1
17861,17872,1
17861,19465,1
17861,22538,1
17861,23529,1
17861,24692,1
17861,25287,1
17862,17580,1
17862,24929,1
17863,5159,1
17866,1209,1
17866,4185,1
17866,16383,1
17866,24018,1
17867,1686,1
17867,10122,1
17867,22551,1
17870,13547,1
17871,14893,1
17871,19229,1
17872,738,1
17872,818,1
17872,1154,1
17872,1427,1
17872,4692,1
17872,5586,1
17872,10771,1
17872,13296,1
17872,15328,1
17872,22742,1
17872,23529,1
17872,24692,1
17875,2157,1
17875,3550,1
17875,5702,1
17875,6903,1
17875,7372,1
17875,8916,1
17875,12164,1
17875,12793,1
17875,13676,1
17875,14002,1
17875,14951,1
17875,20795,1
17875,21164,1
17875,22222,1
17876,3005,1
17876,3370,1
17876,4142,1
17876,6547,1
17876,10414,1
17876,11247,1
17876,11959,1
17876,13422,1
17876,20773,1
17876,21719,1
17876,23217,1
17876,23811,1
17876,24065,1
17876,24747,1
17877,6206,1
17877,7081,1
17877,10446,1
17877,11291,1
17877,18363,1
17878,18536,1
17878,18542,1
17879,9469,1
17879,12935,1
17879,13468,1
17879,14130,1
17879,17480,1
17879,18077,1
17879,22160,1
17879,23429,1
17879,25344,1
17880,23198,1
17883,549,1
17885,2680,1
17885,18583,1
17886,13917,1
17887,10386,1
17890,8175,1
17892,21519,1
17897,2569,1
17897,14494,1
17897,16854,1
17897,17418,1
17898,9269,1
17900,14088,1
17902,9987,1
17902,10993,1
17902,16821,1
17905,17266,1
17907,1957,1
17907,7310,1
17907,9238,1
17907,10547,1
17907,16670,1
17907,17854,1
17907,17979,1
17907,20072,1
17907,22175,1
17907,22405,1
17907,23729,1
17907,23838,1
17907,24664,1
17909,11631,1
17909,12020,1
17910,2411,1
17910,10937,1
17910,22752,1
17911,2552,1
17911,3970,1
17911,7251,1
17911,16195,1
17911,22990,1
17911,24840,1
17914,1016,1
17914,5009,1
17914,6968,1
17914,8723,1
17914,17914,1
17914,22707,1
17914,25556,1
17916,22400,1
17917,14949,1
17918,48,1
17918,7818,1
17918,10061,1
17918,12177,1
17918,18665,1
17918,22360,1
17918,23801,1
17919,14027,1
17919,21381,1
17921,9407,1
17921,10090,1
17921,10409,1
17921,14664,1
17921,14714,1
17921,16224,1
17921,18051,1
17921,19038,1
17921,19103,1
17921,21190,1
17921,21372,1
17921,22687,1
17921,23678,1
17922,20048,1
17922,24648,1
17923,3285,1
17924,8402,1
17924,14023,1
17924,17355,1
17924,22596,1
17924,24370,1
17924,24476,1
17925,22432,1
17926,4146,1
17926,9558,1
17926,12311,1
17926,16370,1
17926,19900,1
17926,20847,1
17926,21702,1
17926,24370,1
17928,3658,1
17928,23542,1
17929,2431,1
17929,3457,1
17931,13070,1
17931,20782,1
17931,21664,1
17932,3074,1
17932,3521,1
17932,5828,1
17932,6198,1
17932,9022,1
17932,11254,1
17932,11328,1
17932,12325,1
17932,13252,1
17932,19682,1
17932,22979,1
17932,25012,1
17933,18117,1
17934,1125,1
17934,3149,1
17934,3642,1
17934,4038,1
17934,10318,1
17934,12307,1
17934,14097,1
17934,19198,1
17934,21175,1
17934,22601,1
17934,23206,1
17934,25477,1
17936,4403,1
17936,7133,1
17936,8578,1
17936,13422,1
17936,15964,1
17936,18235,1
17936,23811,1
17936,24747,1
17937,73,1
17937,6347,1
17937,17329,1
17937,17348,1
17937,21175,1
17937,25495,1
17938,14245,1
17939,8005,1
17939,24048,1
17942,18064,1
17942,22219,1
17942,25130,1
17943,3123,1
17944,8123,1
17945,1471,1
17945,10283,1
17945,21324,1
17946,7295,1
17946,10297,1
17946,13550,1
17946,24355,1
17947,8647,1
17948,1114,1
17948,16613,1
17951,3244,1
17951,10062,1
17951,21333,1
17951,23361,1
17952,4129,1
17952,11874,1
17952,15299,1
17952,18188,1
17952,21872,1
17952,23291,1
17954,16527,1
17955,13340,1
17955,22740,1
17957,2280,1
17957,7166,1
17957,13674,1
17957,21680,1
17957,23811,1
17957,24490,1
17957,25502,1
17958,2369,1
17958,8091,1
17958,10239,1
17958,10457,1
17959,12111,1
17960,10624,1
17960,10659,1
17960,15805,1
17960,17123,1
17960,18062,1
17960,20454,1
17960,21286,1
17960,21949,1
17960,22046,1
17961,8553,1
17961,21775,1
17963,7669,1
17963,7836,1
17964,4756,1
17964,6000,1
17964,18955,1
17965,23300,1
17966,7763,1
17966,9670,1
17966,18868,1
17967,481,1
17967,2477,1
17967,3616,1
17967,6158,1
17967,19518,1
17967,20093,1
17967,20431,1
17967,20744,1
17967,24790,1
17968,2416,1
17968,10713,1
17968,11316,1
17968,14130,1
17968,15025,1
17968,19055,1
17968,20100,1
17968,20759,1
17968,21216,1
17968,22160,1
17968,23126,1
17968,23305,1
17969,7710,1
17969,8728,1
17969,11654,1
17969,16143,1
17969,16343,1
17969,21475,1
17969,22118,1
17971,17782,1
17971,19653,1
17972,327,1
17972,2680,1
17972,14752,1
17972,15209,1
17972,17329,1
17972,17348,1
17972,18889,1
17972,19065,1
17972,19383,1
17972,19749,1
17972,22133,1
17972,23705,1
17972,23740,1
17973,22773,1
17975,4078,1
17975,4949,1
17975,7801,1
17975,9100,1
17975,10863,1
17975,22074,1
17976,306,1
17976,2056,1
17976,10308,1
17976,13757,1
17976,15148,1
17976,15887,1
17977,4538,1
17978,238,1
17978,7814,1
17978,8712,1
17978,12507,1
17978,12766,1
17978,12983,1
17978,15565,1
17978,20990,1
17978,24017,1
17979,1957,1
17979,12976,1
17979,14072,1
17979,17854,1
17979,23729,1
17979,23838,1
17979,24083,1
17980,668,1
17980,11803,1
17980,15079,1
17980,23841,1
17981,3384,1
17981,10974,1
17981,20075,1
17981,25484,1
17982,938,1
17982,9703,1
17983,105,1
17983,4911,1
17983,11055,1
17983,18507,1
17985,842,1
17985,10148,1
17985,13721,1
17985,16805,1
17985,17284,1
17985,19114,1
17985,20431,1
17985,24790,1
17986,5561,1
17986,7378,1
17986,14729,1
17986,24694,1
17987,8490,1
17987,15868,1
17987,19147,1
17987,20848,1
17988,1810,1
17988,2092,1
17988,7823,1
17988,15928,1
17988,19296,1
17990,6376,1
17990,20666,1
17992,21566,1
17994,9280,1
17994,17750,1
17994,23381,1
17996,4874,1
17996,6711,1
17996,7964,1
17996,14021,1
17998,2034,1
18001,276,1
18001,8004,1
18001,13252,1
18001,19334,1
18001,20254,1
18001,21051,1
18001,23361,1
18002,17892,1
18004,16767,1
18007,7419,1
18007,24777,1
18008,9868,1
18009,2829,1
18009,24901,1
18010,2022,1
18010,4964,1
18010,5568,1
18010,7721,1
18010,12918,1
18010,14602,1
18010,15025,1
18010,20587,1
18011,16066,1
18014,11982,1
18015,9438,1
18015,9515,1
18016,4154,1
18016,11874,1
18016,12507,1
18016,19398,1
18016,20848,1
18016,20990,1
18017,8349,1
18019,4516,1
18020,5488,1
18020,7403,1
18020,7710,1
18020,7805,1
18020,11942,1
18020,15428,1
18020,18603,1
18020,21766,1
18020,21846,1
18021,1097,1
18021,5632,1
18021,18294,1
18022,1175,1
18022,9663,1
18022,11672,1
18022,11773,1
18022,11874,1
18022,19393,1
18023,1678,1
18023,13112,1
18023,14304,1
18023,21719,1
18025,1301,1
18025,3529,1
18025,8960,1
18025,12749,1
18025,22990,1
18025,23506,1
18026,4232,1
18027,869,1
18027,9037,1
18027,10480,1
18027,11042,1
18027,11802,1
18027,13213,1
18027,16122,1
18027,22686,1
18028,7814,1
18028,12600,1
18029,12648,1
18029,13872,1
18029,17702,1
18029,18347,1
18030,2639,1
18030,3199,1
18030,3228,1
18030,6198,1
18030,12046,1
18030,13252,1
18030,13713,1
18030,16805,1
18032,15,1
18032,79,1
18032,15301,1
18034,1423,1
18034,9077,1
18034,15918,1
18035,7780,1
18035,9218,1
18035,9238,1
18035,9573,1
18035,9776,1
18035,12821,1
18035,16670,1
18035,19680,1
18035,20072,1
18035,20179,1
18035,20296,1
18035,22326,1
18035,22552,1
18035,23454,1
18035,24083,1
18036,102,1
18036,5882,1
18036,6613,1
18037,3655,1
18037,6966,1
18042,10160,1
18042,13575,1
18042,20485,1
18044,25423,1
18045,760,1
18045,1063,1
18045,8148,1
18045,18216,1
18045,23656,1
18047,1030,1
18048,13245,1
18048,19541,1
18048,22201,1
18051,8066,1
18051,10090,1
18053,7623,1
18053,22866,1
18054,468,1
18054,1485,1
18054,4509,1
18054,22952,1
18055,16569,1
18056,707,1
18056,1854,1
18056,8829,1
18056,10316,1
18056,12678,1
18056,13735,1
18056,15831,1
18056,16267,1
18056,19729,1
18056,22627,1
18058,7004,1
18059,668,1
18059,5373,1
18059,7148,1
18059,9617,1
18059,11158,1
18059,15079,1
18059,24307,1
18060,79,1
18062,3733,1
18062,11067,1
18062,11254,1
18062,12215,1
18062,14044,1
18062,20254,1
18062,21999,1
18063,11554,1
18063,14077,1
18064,6950,1
18064,11260,1
18064,18064,1
18064,22219,1
18064,25130,1
18065,23381,1
18065,24447,1
18066,22219,1
18067,2364,1
18067,17549,1
18067,18758,1
18068,20848,1
18069,12530,1
18070,13224,1
18071,468,1
18071,9338,1
18071,9425,1
18071,10811,1
18071,19282,1
18071,20682,1
18071,24288,1
18071,25298,1
18072,8560,1
18072,9330,1
18072,17576,1
18073,3244,1
18073,3466,1
18073,20364,1
18074,652,1
18074,10792,1
18074,11277,1
18074,13050,1
18074,16922,1
18074,17199,1
18074,19804,1
18074,20605,1
18074,20879,1
18074,23638,1
18075,6165,1
18075,16032,1
18075,18656,1
18075,20166,1
18076,15349,1
18076,21112,1
18076,24760,1
18077,641,1
18077,8528,1
18077,9158,1
18077,12935,1
18077,17145,1
18077,19518,1
18080,8299,1
18080,11775,1
18082,9930,1
18082,14116,1
18082,21338,1
18082,24051,1
18083,22580,1
18085,6242,1
18085,10456,1
18085,10919,1
18085,11826,1
18085,14873,1
18085,18085,1
18085,19865,1
18085,24252,1
18086,10713,1
18086,21216,1
18087,8215,1
18087,12241,1
18089,21583,1
18089,21746,1
18094,23361,1
18097,22026,1
18097,22840,1
18099,7652,1
18100,4318,1
18102,5372,1
18102,15403,1
18102,21420,1
18102,21542,1
18102,25558,1
18103,922,1
18103,2824,1
18103,5274,1
18103,5552,1
18103,8816,1
18103,9656,1
18103,12911,1
18103,16175,1
18103,16191,1
18103,22377,1
18103,25014,1
18105,3689,1
18105,17968,1
18106,18235,1
18106,23381,1
18107,182,1
18107,4703,1
18107,6269,1
18107,11289,1
18107,18973,1
18108,468,1
18108,7097,1
18108,11535,1
18108,16529,1
18108,18129,1
18109,23076,1
18109,25195,1
18110,16966,1
18110,23172,1
18111,668,1
18111,9074,1
18111,11158,1
18111,11803,1
18111,18059,1
18114,9367,1
18114,17870,1
18117,19272,1
18118,5298,1
